galaxyID,FOV,pixel,view,band,PA,n,Re,Ie,Mstar_ahf_cat,b_a,flag
812,20,1000,projection_yz,band_g,2.82679286110937,2.587687041689473,3.882301041739734,6.215987704617519,176346000.0,0.4616736269222377,none
812,20,1000,projection_zx,band_g,1.8801700459270376,3.135858502759618,4.796251860331293,5.883878026113571,176346000.0,0.6951342438732516,none
813,26,1300,projection_xy,band_g,0.6530086626198878,0.8823080437065688,2.9628085287345027,6.219079230858956,126534000.0,0.8837612675145965,none
813,26,1300,projection_yz,band_g,2.325688664001306,0.9572298783484328,3.0872542958096254,6.2271954130032565,126534000.0,0.8070435352488772,none
813,26,1300,projection_zx,band_g,0.764606904454146,0.9035590756809774,3.0401488921533173,6.2333782260701485,126534000.0,0.8085327324207808,none
814,20,1000,projection_xy,band_g,1.4467862324208618,0.5567095757637158,3.271144728820734,6.6430096946707184,173369000.0,0.4292206170624527,none
814,20,1000,projection_yz,band_g,0.0289438599165839,0.6272826790294495,3.1595510438237886,6.635650225096389,173369000.0,0.4445395584243601,none
814,20,1000,projection_zx,band_g,2.387261952534067,0.5323186909890381,3.855618669789777,6.385545432394106,173369000.0,0.5862649884406614,none
816,29,1450,projection_xy,band_g,2.0605543987311545,0.651942918605755,4.926478335670915,5.926639696062356,111663000.0,0.522959668468694,none
816,29,1450,projection_yz,band_g,3.020117009864974,0.6620114967226682,4.274919881615254,5.880960248596559,111663000.0,0.7513349652265736,none
816,29,1450,projection_zx,band_g,2.432085020249947,0.60262485659685,5.03569312200088,5.793858393715802,111663000.0,0.6977058801825752,none
817,27,1350,projection_xy,band_g,0.2537196095646429,0.5344705674423589,3.2770872814183285,6.3596090460667005,209127000.0,0.8223800653691125,none
817,27,1350,projection_yz,band_g,2.05514541528031,0.7614786292599116,3.8858183248199887,6.452149237457937,209127000.0,0.4291662700202102,none
817,27,1350,projection_zx,band_g,2.864393586819089,0.6078899609896026,2.969987209278762,6.473494380717697,209127000.0,0.7329421390042542,none
818,22,1100,projection_xy,band_g,3.0560477456489847,0.9587651562880858,0.389018918094941,7.982515246813172,234589000.0,0.8343011892426926,fit
818,22,1100,projection_yz,band_g,2.9037402512135646,1.0104294624369468,0.4239795491300676,7.887657241665748,234589000.0,0.8423824803529745,fit
818,22,1100,projection_zx,band_g,1.5822146054943955,1.4031856470209254,0.6324557008886805,7.679516985474396,234589000.0,0.7238193907120056,none
820,25,1250,projection_xy,band_g,0.7955947447183478,0.550205935127343,0.3107488120878781,7.969843845430193,210308000.0,0.93680241403628,fit
820,25,1250,projection_yz,band_g,1.0717535572227237,0.8343891833384983,0.4247559361657911,7.777394092522417,210308000.0,0.8451459091400492,fit
820,25,1250,projection_zx,band_g,2.950731327023957,0.5959065961925594,0.3150908508120539,7.953270253551855,210308000.0,0.9526757362383156,fit
821,18,900,projection_xy,band_g,0.9677052091433416,0.3701302104304172,2.4896329405786557,6.717980937455506,171587000.0,0.7508365516024291,none
821,18,900,projection_yz,band_g,0.813879922714961,0.5703145311605641,2.981358480377685,6.801147938652433,171587000.0,0.4126681159508277,none
821,18,900,projection_zx,band_g,0.6743234524785728,0.55229193436917,2.7119580997439336,6.692072054019058,171587000.0,0.6410294387669802,none
823,26,1300,projection_xy,band_g,2.196797188469558,0.6706704222759926,1.4312715516946382,6.850893973787856,73153200.0,0.5413694339730468,none
823,26,1300,projection_yz,band_g,1.734499631889878,0.9589631605952962,1.2403355689137587,6.893183434337534,73153200.0,0.6434900357508248,none
823,26,1300,projection_zx,band_g,0.0926480982307883,1.144617938265713,1.6687357104160032,6.734686590133449,73153200.0,0.5363536551174909,none
826,23,1150,projection_xy,band_g,1.9521625601629529,0.3600000011934733,1.7871870930596316,7.4652775079545055,157664000.0,0.268310403829869,fit
826,23,1150,projection_yz,band_g,2.93922864783025,1.786119101041948,1.381478328840622,7.004537926359308,157664000.0,0.8519379791099527,none
826,23,1150,projection_zx,band_g,0.0478414852830684,0.3600000005071671,1.7788098481236692,7.244830289708351,157664000.0,0.3379710209850117,fit
828,18,900,projection_xy,band_g,0.760517130526194,0.8646047355617801,0.6568221400257624,7.561408004641788,80707000.0,0.7680256854650446,fit
828,18,900,projection_yz,band_g,2.022429960081298,0.628348235566428,0.4562059014793176,7.832745275116045,80707000.0,0.7256173909473621,fit
828,18,900,projection_zx,band_g,2.5458522729104858,1.2089441024153036,0.8038476864146966,7.483113781066367,80707000.0,0.6252733697390742,none
829,21,1050,projection_xy,band_g,0.9672698908089706,1.0767670327900558,2.051195127878903,6.565324862801123,91423700.0,0.671112222009883,none
829,21,1050,projection_yz,band_g,3.04361381254186,0.8184595122984044,1.8140361627531472,6.623296141515486,91423700.0,0.758933083968045,none
829,21,1050,projection_zx,band_g,1.797412582415299,1.1986900668879477,2.321757378122446,6.364055058075579,91423700.0,0.7902558862332046,none
830,27,1350,projection_xy,band_g,0.241752939021703,0.4838599345400594,0.6412909149769493,7.529362472499182,72882300.0,0.9868333602592564,fit
830,27,1350,projection_yz,band_g,1.473890008640323,0.4969547728338805,0.6473638763954378,7.522504240469994,72882300.0,0.9952001239709856,fit
830,27,1350,projection_zx,band_g,0.8106313953649229,0.489220194350327,0.6402421872755697,7.529377903238201,72882300.0,0.9828495807953084,fit
833,18,900,projection_xy,band_g,1.0278109798363249,1.1029487398142417,2.6469948563188472,6.3306224342977,134092000.0,0.7347918233202193,none
833,18,900,projection_yz,band_g,0.9063083186776568,0.7427490888304122,2.144724613603994,6.5361030813283465,134092000.0,0.7527942742678451,none
833,18,900,projection_zx,band_g,0.3123839922668602,0.7632763181894667,2.23308228645282,6.470245491324252,134092000.0,0.7847103599048564,none
835,22,1100,projection_xy,band_g,1.2978816358869776,0.4939295576809195,0.2609044318749237,8.500877454621326,111895000.0,0.9618305348365114,fit
835,22,1100,projection_yz,band_g,0.6353579315917686,0.5039778733122526,0.2587094478556809,8.501515554284468,111895000.0,0.9702294307262928,fit
835,22,1100,projection_zx,band_g,0.2981081498058202,0.4911907078118407,0.2584243618439557,8.502903151866187,111895000.0,0.9676243070516032,fit
837,19,950,projection_xy,band_g,0.5772520023151184,0.8138353563199939,2.3848878916649894,6.03850834847029,72533500.0,0.6104756135569938,none
837,19,950,projection_yz,band_g,1.173905203058162,0.7138726001137613,2.1551824160164985,6.10584645120685,72533500.0,0.6718850441973417,none
837,19,950,projection_zx,band_g,0.7065181854005386,0.91527629683556,2.1734413133891985,6.16297890555968,72533500.0,0.5246964123603745,none
839,23,1150,projection_xy,band_g,0.5515221627991226,1.0230715396025165,3.881450057843576,6.295602465568109,168799000.0,0.5670389771230036,none
839,23,1150,projection_yz,band_g,0.4565327678481642,0.6091597504645648,3.764376041905992,6.251102309033575,168799000.0,0.7928302735182571,none
839,23,1150,projection_zx,band_g,1.8955781018886184,0.657512167343872,3.904176864478656,6.316793715195352,168799000.0,0.6268672014602545,none
840,23,1150,projection_xy,band_g,2.580831085496353,1.1629151483493594,4.470889424614717,5.845807456724186,113724000.0,0.8150944072001739,none
840,23,1150,projection_yz,band_g,1.805307244893145,0.7551458679824321,4.097358536936038,6.447318607628526,113724000.0,0.2474818889607836,none
840,23,1150,projection_zx,band_g,2.9653891382767967,0.6988675546727768,3.469897410930654,6.414013051794162,113724000.0,0.3976869843438283,none
841,16,800,projection_xy,band_g,2.998366030791305,0.9043573687270844,0.8911352628831928,7.330603922147232,102189000.0,0.508614365009347,fit
841,16,800,projection_yz,band_g,1.5933209145807214,1.0208414747838548,1.1018606510164617,7.285093443117096,102189000.0,0.4735454971691318,none
841,16,800,projection_zx,band_g,0.0403242440607636,1.1499276343747171,0.5810855592110511,7.469060154083325,102189000.0,0.8810887065236371,none
842,23,1150,projection_xy,band_g,2.7318722878601065,0.6150515745005307,4.01004895021094,6.278063168900715,118486000.0,0.5354634653677496,none
842,23,1150,projection_yz,band_g,2.3338941646866784,0.6605906120982048,4.615122444348413,6.118863805647273,118486000.0,0.5758963267372046,none
842,23,1150,projection_zx,band_g,1.9644025608061624,0.7299824298763361,3.941412838504376,6.250174538261529,118486000.0,0.5804276431255398,none
843,30,1500,projection_xy,band_g,0.9680816445318212,0.603468189066066,3.4706753934162955,6.168630382125673,160949000.0,0.7296131190142704,none
843,30,1500,projection_yz,band_g,2.4091841599866464,1.004304246390646,3.896217966434664,6.032629905437169,160949000.0,0.6753416693106462,none
843,30,1500,projection_zx,band_g,0.3918989110142659,0.8482387562042282,3.396915441881152,6.02689564209062,160949000.0,0.9528570213888466,none
845,20,1000,projection_xy,band_g,0.5648261110815267,0.5837018400599018,0.2658769145045042,7.934194255928062,179906000.0,0.985754371733155,fit
845,20,1000,projection_yz,band_g,3.1245480131791807,0.5871179251462473,0.3108481058061275,7.864849748025143,179906000.0,0.8021863233526177,fit
845,20,1000,projection_zx,band_g,1.262906683612265,0.6762664412777621,0.3471711891753891,7.789671963383211,179906000.0,0.7718397019337984,fit
847,17,850,projection_xy,band_g,1.0277089712362897,0.8071325186925302,2.450078763361575,6.727793648204044,116647000.0,0.6499549383868015,none
847,17,850,projection_yz,band_g,2.5617270196904176,0.5816164265255128,2.28821272681033,6.841648659754286,116647000.0,0.5878528344264414,none
847,17,850,projection_zx,band_g,2.3586710667998587,0.4187137624207624,2.467943519957257,6.804606704368616,116647000.0,0.624962155930977,none
848,26,1300,projection_xy,band_g,0.2828033954119921,0.7591304118507134,0.8030439408771458,7.9887025171169395,201254000.0,0.5003752915979838,fit
848,26,1300,projection_yz,band_g,1.1724711044715372,0.6172099999846622,0.8104393187671209,8.028559064196433,201254000.0,0.4587602973657722,none
848,26,1300,projection_zx,band_g,0.879144800569707,0.6121218928813166,0.6268704939759954,8.235022878048333,201254000.0,0.5361702700290052,fit
850,19,950,projection_xy,band_g,2.6699403132885715,1.736520452590145,3.2317103181282008,6.2070593612771,54111800.0,0.4608133424842852,none
850,19,950,projection_yz,band_g,1.3821420479972435,2.012031866234941,3.0414179107283137,6.068634985127396,54111800.0,0.6724650621034814,none
850,19,950,projection_zx,band_g,0.6788291059047544,1.8088773685784685,2.0800966355249804,6.2830250986683165,54111800.0,0.8820045128961028,none
851,27,1350,projection_xy,band_g,1.842565187579169,0.8715431180937896,4.721891723667474,6.110038385529671,481449000.0,0.7636660768506309,none
851,27,1350,projection_yz,band_g,0.6536077835306308,0.9258944627517848,4.659175296463336,6.163924705008474,481449000.0,0.6801341337047364,none
851,27,1350,projection_zx,band_g,2.820954315713226,0.770851655316273,4.496964886127906,6.120920474334234,481449000.0,0.8473059030180801,none
852,19,950,projection_xy,band_g,0.9644689400101089,0.4229147852370749,2.8871738940087663,6.330476071917573,104164000.0,0.788726502623955,none
852,19,950,projection_yz,band_g,1.3669554468407203,0.7573707885809826,2.711863840211561,6.416400297312606,104164000.0,0.5835268655026645,none
852,19,950,projection_zx,band_g,0.174591865645953,0.8171564050183141,2.8953293553304422,6.380339932564155,104164000.0,0.5473289041330854,none
853,14,700,projection_xy,band_g,1.1684370901099863,0.4974142936569793,1.675412724186612,6.792463700882032,57881000.0,0.5167400472520464,none
853,14,700,projection_yz,band_g,0.0972501329595891,0.4122648599325305,1.3057568920634106,6.850384571678812,57881000.0,0.7562325893650489,none
853,14,700,projection_zx,band_g,0.156267072481438,0.3600000043658481,1.6051119807916945,6.703633522053851,57881000.0,0.8215993140145245,fit
854,25,1250,projection_xy,band_g,1.4962824386000255,1.199361845887985,4.281120036334264,6.415842248218081,1064530000.0,0.7510057382957327,none
854,25,1250,projection_yz,band_g,0.7482504679835676,1.315132494574024,4.628033278319353,6.420413536703684,1064530000.0,0.5745194831486296,none
854,25,1250,projection_zx,band_g,0.3949767657836142,0.941813750563465,4.06402823135641,6.512546781553176,1064530000.0,0.697476308783876,none
855,21,1050,projection_xy,band_g,2.881105668127245,0.3745672109785234,3.303112663380641,6.304832432737257,96113000.0,0.5149211590692312,none
855,21,1050,projection_yz,band_g,1.950883153713577,0.3600000016627441,3.2907713517069475,6.10946678366286,96113000.0,0.8362882162745114,fit
855,21,1050,projection_zx,band_g,1.871951402741162,0.6932274188531538,3.123462277706043,6.220717136527685,96113000.0,0.6064211932547549,none
857,21,1050,projection_xy,band_g,0.4172177616143505,1.5767570554181205,0.7320957725930939,7.201062376264506,129239000.0,0.9495737993136878,none
857,21,1050,projection_yz,band_g,1.9299122934090736,1.856660224845455,0.9372110295735068,7.042780434713261,129239000.0,0.933386920568594,none
857,21,1050,projection_zx,band_g,2.361944698150236,1.750903609763803,0.8996327014687973,7.124483399808937,129239000.0,0.8572240956703223,none
861,28,1400,projection_xy,band_g,1.112657239972605,0.8152936002841435,0.39987043024801,8.166577717393407,321345000.0,0.8654714368778532,fit
861,28,1400,projection_yz,band_g,0.5251473784643306,0.5295192803758115,0.2869711069714005,8.330614261796118,321345000.0,0.9144865348281764,fit
861,28,1400,projection_zx,band_g,1.3286529828602895,0.4892676937719196,0.2694653268061591,8.365543769587566,321345000.0,0.9510436707840232,fit
862,19,950,projection_xy,band_g,1.0021562956890484,0.7062497072300773,2.3282593191370133,6.868298114050958,180886000.0,0.6222723044301903,none
862,19,950,projection_yz,band_g,1.009312031801258,1.286811742086614,2.3673731018624555,6.7281796685562805,180886000.0,0.7413438023641483,none
862,19,950,projection_zx,band_g,0.3962404137986416,0.9193979606618792,2.458595699969032,6.747633716357978,180886000.0,0.7175957579120168,none
863,26,1300,projection_xy,band_g,1.4556950824270738,0.5681461482991097,0.4311352895490448,7.760306596332937,59843300.0,0.9739439410522528,fit
863,26,1300,projection_yz,band_g,0.2626856341744886,0.5628811694921008,0.480382094900889,7.724022683859884,59843300.0,0.8451767857009633,fit
863,26,1300,projection_zx,band_g,1.3884697388597518,0.5914615240297889,0.4773881317050862,7.7119359728084,59843300.0,0.8928536470295881,fit
864,16,800,projection_xy,band_g,0.2065127704482594,1.006198875481367,2.5889776055722984,6.403872871701382,105092000.0,0.5242310296325994,none
864,16,800,projection_yz,band_g,0.8650803986164368,1.2701972834650983,3.215525953148457,6.175296190887639,105092000.0,0.5504454235452457,none
864,16,800,projection_zx,band_g,1.1514901103386628,1.2201900734861562,2.5251727229711878,6.460488255030156,105092000.0,0.4499095743531949,none
866,15,750,projection_xy,band_g,0.4008981955532205,0.4670667942879596,1.920201190933442,6.484264461007538,69332700.0,0.9907558540748328,fit
866,15,750,projection_yz,band_g,2.239145921044252,0.9704476844514772,2.202378998177208,6.382283918368924,69332700.0,0.7679870621070621,none
866,15,750,projection_zx,band_g,0.3810500899246707,0.5147189117192391,1.922161040948717,6.562956188648088,69332700.0,0.7486896452732428,none
867,23,1150,projection_xy,band_g,0.4768347086748316,0.5428516237900024,2.145986180327584,6.980825419304376,205072000.0,0.7081114331130665,none
867,23,1150,projection_yz,band_g,2.488125061703493,0.604404604495229,2.809748623440089,6.878055026402481,205072000.0,0.5255086069120539,none
867,23,1150,projection_zx,band_g,1.945801080962137,0.690501453983128,2.599513661747201,6.896590534508781,205072000.0,0.5521518385219993,none
869,22,1100,projection_xy,band_g,2.631993022078026,1.2561071217412807,2.144124940447953,6.580042900829917,255440000.0,0.8049528161788196,none
869,22,1100,projection_yz,band_g,0.5700549322739804,0.4694660339577861,2.329459213834655,6.689714915201267,255440000.0,0.7082449623247395,none
