level,ncontour,cx,cy,a,b,theta,flag,sim,FOV,pixel,proj
2295091.4760242226,142,-0.21318251013349102,1.4705822136902391,15.902575492979393,15.21647629451714,2.9014803903240125,none,object_10,53,2650,projection_xy
9136923.736814521,148,0.9762157873823941,1.777775716610924,8.536466445952335,7.073559139337792,2.1269861768225677,none,object_10,53,2650,projection_xy
22950914.760242227,160,0.8626426316501071,1.726639033621393,4.898587353342674,3.3559359512298244,2.60196931769912,none,object_10,53,2650,projection_xy
144810.482305137,2,-1.2293900632094112,0.8824247055206665,45.89327119464127,40.71338112060087,2.9718348740197196,none,object_10,53,2650,projection_yz
2295091.4760242226,111,-2.5059573205996513,0.033747238164169496,17.50625086583201,14.8078088436516,0.07150183546883415,none,object_10,53,2650,projection_yz
9136923.736814521,120,-1.81883697182958,-1.9328069352389456,8.378168686335254,6.534664702713992,2.439925012806049,none,object_10,53,2650,projection_yz
22950914.760242227,111,-1.7633210398352759,-0.8096094091536391,4.635388709305435,3.844027545252682,1.682682540770534,none,object_10,53,2650,projection_yz
144810.482305137,9,-1.4473731685013271,0.8400996428393306,44.42906737877673,42.01518277449341,1.9409911833487477,none,object_10,53,2650,projection_zx
2295091.4760242226,119,-3.277819520763564,-0.1556485975145803,16.157792725558675,15.075767420995268,0.6412264725102086,none,object_10,53,2650,projection_zx
9136923.736814521,123,-1.5588587221570098,1.2946720869271706,8.760862117489456,6.659732521496146,0.7140221211216579,none,object_10,53,2650,projection_zx
22950914.760242227,141,-0.7625000406141133,1.3160280351016191,4.347905358976234,3.969637407731658,0.6950494964876475,none,object_10,53,2650,projection_zx
144810.482305137,7,0.4111629709090759,0.03353969352776379,23.60508480541452,11.70285054268213,0.5075666446677167,none,object_56,27,1350,projection_xy
2295091.4760242226,126,-0.061497619888403965,0.36827066973375205,14.767982591004358,6.778203755848314,0.4176701783807907,none,object_56,27,1350,projection_xy
9136923.736814521,150,-0.5765627512520656,0.3383658745629671,5.744380289215109,4.110398011311944,0.3864960284708017,none,object_56,27,1350,projection_xy
22950914.760242227,141,0.6759059430216255,1.0096181511799727,2.918984984750413,1.4080388262958272,0.37162231572884874,none,object_56,27,1350,projection_xy
144810.482305137,1,0.026320805570924637,-0.32644297624126034,22.977196981916492,11.24460890453662,2.141559901110866,none,object_56,27,1350,projection_yz
2295091.4760242226,92,0.32768080945801364,-0.08447613729005372,13.987821478581472,5.917156393794806,2.0448609057137435,none,object_56,27,1350,projection_yz
9136923.736814521,120,-0.5555298681877151,2.269307271469482,7.483371881748472,2.928916749187026,2.1539202657332215,none,object_56,27,1350,projection_yz
22950914.760242227,90,0.510718549086923,0.9917911234031306,2.8774462065451596,1.6714444944621247,2.432415298892558,none,object_56,27,1350,projection_yz
144810.482305137,13,1.0142884132508077,-0.2337680249908167,20.953987965455077,17.736848609174896,2.098835674820872,none,object_56,27,1350,projection_zx
2295091.4760242226,253,-0.868754010034312,-0.17537945152073597,13.051449532016813,9.985060149357428,2.3285467576688403,none,object_56,27,1350,projection_zx
9136923.736814521,270,-0.5623787841400624,-0.6682485543997176,5.507477683369741,5.215614798472837,0.545089042343658,none,object_56,27,1350,projection_zx
22950914.760242227,252,-0.8089400803768236,-0.3292934089481757,2.3650828896699627,1.72742704110057,2.6224425540326806,none,object_56,27,1350,projection_zx
144810.482305137,1,0.15504041304183283,0.2615667530845987,1.8135648243209945,1.4804815408115297,2.0174655122941862,none,object_1692,10,500,projection_xy
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_xy
144810.482305137,1,-0.3001715820538666,0.28782277191543354,1.9356000058845497,1.211564048140529,2.7354693657527354,none,object_1692,10,500,projection_yz
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_yz
144810.482305137,1,-0.2719100955413309,-0.10238071793892717,1.7320564880118885,1.3330559839497986,1.863464997311806,none,object_1692,10,500,projection_zx
2295091.4760242226,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1692,10,500,projection_zx
144810.482305137,1,0.81061963337985,0.08877952693960708,7.372000018570761,4.273975561866217,3.0584400557243594,none,object_782,17,850,projection_xy
2295091.4760242226,3,0.731179553628514,0.2772198397148344,4.061175972032284,1.7790815549089711,3.054130885233542,none,object_782,17,850,projection_xy
9136923.736814521,5,1.2614727059408295,-0.15016314864796027,1.1539270872047698,0.6439178535780474,2.8232086654555912,none,object_782,17,850,projection_xy
22950914.760242227,4,19.99999999999996,19.999999999999996,27.674354821427933,3.802052161026503,0.8200018395211767,center,object_782,17,850,projection_xy
144810.482305137,1,0.032739128268161166,0.09330762807536513,5.2935925166831135,4.457408073874738,2.111367318176791,none,object_782,17,850,projection_yz
2295091.4760242226,1,-0.24013833869087564,0.13783593708541877,2.51650737593488,2.236972286814022,1.3888799957253015,none,object_782,17,850,projection_yz
9136923.736814521,4,0.02624475344645306,-0.2937318542916144,1.293453576949271,0.659369240470755,2.4222762229668158,none,object_782,17,850,projection_yz
22950914.760242227,3,0.33941574006621955,-0.34434413607614905,0.40790419523029803,0.3336862976672165,2.1563594108655866,none,object_782,17,850,projection_yz
144810.482305137,1,-0.027214701933569396,-0.7707428296995218,7.197978667618282,4.539552206774445,1.4391618710374374,none,object_782,17,850,projection_zx
2295091.4760242226,11,-0.032526102510155384,-0.7002963561592551,4.140038211302552,1.8175205208077079,1.3704120736241263,none,object_782,17,850,projection_zx
9136923.736814521,4,0.2328936748896214,-1.1191008519502321,1.1764495548883789,0.6691351732140249,1.6196542873172421,none,object_782,17,850,projection_zx
22950914.760242227,4,-19.999999999999996,-19.999999999999996,99.99999909527145,27.820223484313267,2.335885311746264,center,object_782,17,850,projection_zx
144810.482305137,1,2.0313270377080483,-0.2406495840227261,5.668122787456033,2.76954848985342,2.8020170961325555,none,object_875,16,800,projection_xy
2295091.4760242226,1,-19.99999999999806,-19.999999999999996,30.93798913624906,14.720665466316957,0.5868178219670811,center,object_875,16,800,projection_xy
9136923.736814521,3,1.2162277846349465,0.13599657315167193,0.47098399729431145,0.2613346902493645,3.0441640029718116,none,object_875,16,800,projection_xy
22950914.760242227,2,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_875,16,800,projection_xy
144810.482305137,1,0.21985956722483818,-0.7362984983083873,4.93684162963469,2.756386913052784,1.1189246956632333,none,object_875,16,800,projection_yz
2295091.4760242226,2,-0.11060033272683946,-0.9820336085835498,2.2075119098086975,1.065520129192436,1.0414243059828199,none,object_875,16,800,projection_yz
9136923.736814521,3,-0.2973672138076555,-0.9188646723249391,0.8338525665953218,0.38262986391759557,1.2122188272987988,none,object_875,16,800,projection_yz
22950914.760242227,1,-19.999999999999996,19.999999999999996,33.763232075778944,25.06655424028759,1.5707963267949068,center,object_875,16,800,projection_yz
144810.482305137,1,0.8310006678064945,-1.5066269585197893,4.370238107448591,3.8270181855758785,1.925498764697759,none,object_875,16,800,projection_zx
2295091.4760242226,5,0.7880801675201868,-1.9166482290614284,2.6884243223685163,0.9749378453690489,1.4091473783000765,none,object_875,16,800,projection_zx
9136923.736814521,4,19.999999999999996,-19.999999999999996,27.543704291530485,4.426311626750082,2.3497686636184887,center,object_875,16,800,projection_zx
22950914.760242227,3,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_875,16,800,projection_zx
144810.482305137,1,0.5122924403519977,0.4018530756807019,7.105293925674143,4.748585436910428,1.6735152447224737,none,object_613,19,950,projection_xy
2295091.4760242226,4,0.09949283371518361,0.3753754447120122,2.9952940451450263,2.4724912416082097,1.5597759132341735,none,object_613,19,950,projection_xy
9136923.736814521,7,0.04120914815169776,0.3878421788233157,1.6788214902400536,1.6156630488364334,1.245294678227174,none,object_613,19,950,projection_xy
22950914.760242227,6,-19.999999999999996,19.99999999999916,29.21708622705133,6.628193635053655,2.309796423076137,center,object_613,19,950,projection_xy
144810.482305137,2,-0.16499047362680944,0.15762844980733193,7.4609023430710755,6.104358718379514,1.5112778775435096,none,object_613,19,950,projection_yz
2295091.4760242226,1,-0.3268752591541846,0.544030965540273,3.648063484591684,2.6765973484237855,1.6866454893896636,none,object_613,19,950,projection_yz
9136923.736814521,9,-0.17069620159600785,0.5119920767969346,1.895588037292612,1.6567602748708714,0.20465898870699828,none,object_613,19,950,projection_yz
22950914.760242227,7,-0.9059618235136766,0.4134976311152223,0.7976104371790648,0.4415677794236173,0.7034173603480638,none,object_613,19,950,projection_yz
144810.482305137,1,-0.3061349359703087,-0.23963747362465362,8.180764260084839,4.474417466465117,0.125036556493248,none,object_613,19,950,projection_zx
2295091.4760242226,3,-0.422460529194498,-0.15108607012218858,3.689019356940038,2.3259287038226346,0.05833360421639302,none,object_613,19,950,projection_zx
9136923.736814521,7,-0.37374486268496365,0.022315251163342712,1.64193260088403,1.5643280353692024,2.6661081184435624,none,object_613,19,950,projection_zx
22950914.760242227,5,-0.2554870539750552,-0.345362361752408,0.7900373682683469,0.605989924879085,2.1034062136201106,none,object_613,19,950,projection_zx
144810.482305137,1,-0.5823298819077563,0.1433751395420387,33.60992560333085,31.982181826471408,0.25043728780202823,none,object_1,34,1700,projection_xy
2295091.4760242226,81,-4.018446976853915,1.2160061069589099,27.152834758186906,18.931941070982013,0.17784821322627964,none,object_1,34,1700,projection_xy
9136923.736814521,558,-4.919414176514918,0.04244542962935516,23.542217715109285,16.230355725802116,0.22539137663565423,none,object_1,34,1700,projection_xy
22950914.760242227,863,0.7648941598796006,0.2919462996164078,16.218312436902945,13.119950276008042,2.654356916550526,none,object_1,34,1700,projection_xy
144810.482305137,20,0.08298757952363404,1.0189418732518365,32.89265276852675,31.990330825939775,2.099645819455739,none,object_1,34,1700,projection_yz
2295091.4760242226,98,-0.4738889234042009,3.9625485362252655,25.66186023635237,16.16332567403692,1.9739162167975817,none,object_1,34,1700,projection_yz
9136923.736814521,219,0.40278232829769345,0.5858065788782882,20.493560097002813,8.549686785845617,2.3005863633345482,none,object_1,34,1700,projection_yz
22950914.760242227,217,19.999999999999986,19.99999999998422,32.502977361622015,28.83701827410457,3.027516320658959,center,object_1,34,1700,projection_yz
144810.482305137,2,-1.090547686806877,0.4213249405131409,34.05808731672212,32.17964289545051,1.085247488761719,none,object_1,34,1700,projection_zx
2295091.4760242226,149,-5.918477165157381,2.796333610484728,27.674652733268754,21.634267864784675,1.082156076792181,none,object_1,34,1700,projection_zx
9136923.736814521,458,-3.319986938039533,4.812226076755376,21.778488704840402,17.052182949240446,1.3884730797913964,none,object_1,34,1700,projection_zx
22950914.760242227,693,-3.218341712263242,5.409596920458434,17.499506318472026,13.610453116495895,0.7538817078785015,none,object_1,34,1700,projection_zx
144810.482305137,1,0.5450326806698069,0.19392177686974701,1.9964325382926185,1.3220901178418532,0.8145790544670275,none,object_1399,9,450,projection_xy
2295091.4760242226,1,0.23277491421632232,0.13957832112152704,0.6317754067418417,0.4236737886528764,0.06311265764820417,none,object_1399,9,450,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_xy
144810.482305137,1,-0.25882697470111093,-0.34345189942719084,2.107417567146323,1.2757342671382694,2.121941589566398,none,object_1399,9,450,projection_yz
2295091.4760242226,1,-0.19277836374363272,-0.3871281704300223,0.5142747705739462,0.37911269739181763,1.5012922673478122,none,object_1399,9,450,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_yz
144810.482305137,1,0.3913994437067704,-0.5013313985671362,2.0737714424514464,1.1464846656248486,0.6130122472295813,none,object_1399,9,450,projection_zx
2295091.4760242226,1,0.4109301527980462,-0.27850670614978124,0.6120677004071984,0.37043054060723585,1.1932853630684364,none,object_1399,9,450,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1399,9,450,projection_zx
144810.482305137,1,-0.19518014762948943,-0.253961213893554,4.710026076160099,2.7022270398985473,1.7818450567122843,none,object_864,13,650,projection_xy
2295091.4760242226,3,-0.2496862885595442,-0.2279209781323333,2.270150628806106,1.3827796769229312,1.4589667253746252,none,object_864,13,650,projection_xy
9136923.736814521,2,-0.5242581994404797,0.30682186922328225,0.5412670736871036,0.257090358743985,1.743219449997201,none,object_864,13,650,projection_xy
22950914.760242227,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_864,13,650,projection_xy
144810.482305137,1,0.31432666456076125,0.0017520097731324145,5.08879309493356,3.024845205433562,2.3837811712903085,none,object_864,13,650,projection_yz
2295091.4760242226,8,0.3820209666167606,-0.06312268263380014,1.9143959294506092,1.6938411419950314,2.13290274399099,none,object_864,13,650,projection_yz
9136923.736814521,2,-19.999999999999947,-19.999999999999996,28.651387528134293,6.431860687224339,0.7794185941092627,center,object_864,13,650,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_864,13,650,projection_yz
144810.482305137,1,-0.010862219696111185,0.14824284284993333,4.685088582547885,2.4614795553481597,2.757752902232499,none,object_864,13,650,projection_zx
2295091.4760242226,3,-19.999999999999996,-19.999999999999996,28.794993939268796,12.765161195789434,0.7470574925554787,center,object_864,13,650,projection_zx
9136923.736814521,2,-0.4964141668737593,0.41658205233586915,0.6248026222168767,0.4381595289715818,2.899953452828348,none,object_864,13,650,projection_zx
22950914.760242227,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_864,13,650,projection_zx
144810.482305137,2,-0.20979973848463712,-0.14620333793836277,2.741498486511218,1.564278895486859,1.4108588614049724,none,object_1284,11,550,projection_xy
2295091.4760242226,1,-0.8125727863588408,-0.6632645234785629,0.5056865056262356,0.4522948249340799,1.6167952524024345,none,object_1284,11,550,projection_xy
9136923.736814521,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_1284,11,550,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1284,11,550,projection_xy
144810.482305137,1,-0.3827190233657733,-0.10353456997177331,3.632927564732519,1.4893476277125182,0.4315664417614159,none,object_1284,11,550,projection_yz
2295091.4760242226,1,0.6519114413484152,-0.1559163063776701,0.5863962808853883,0.47309446679261763,1.2303060741732756,none,object_1284,11,550,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1284,11,550,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1284,11,550,projection_yz
144810.482305137,1,0.17653379393373603,0.5348540838029046,2.465771954884093,1.7853736174398769,0.46451431904015844,none,object_1284,11,550,projection_zx
2295091.4760242226,2,0.2014841021564381,0.7918039180308702,0.6290299885099746,0.458990673740951,2.971383904891876,none,object_1284,11,550,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1284,11,550,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1284,11,550,projection_zx
144810.482305137,1,-0.9711553402014943,1.3054242559595644,11.168132545242031,5.716008393097609,2.065779096025937,none,object_238,19,950,projection_xy
2295091.4760242226,19,-0.9377048312832863,0.762910482674394,5.923757541451825,2.850425113664398,1.984536665945951,none,object_238,19,950,projection_xy
9136923.736814521,22,-0.7388918990660129,-0.1922345076400036,2.2599857912967924,0.819209267477554,2.18762078797491,none,object_238,19,950,projection_xy
22950914.760242227,12,-0.6507046020853533,-0.260538459180061,0.8125749468759009,0.43749022642282365,2.6249327691532693,none,object_238,19,950,projection_xy
144810.482305137,1,-1.3111456741489715,0.6458978533483393,10.30078734851316,9.125591001235717,1.0635813336866136,none,object_238,19,950,projection_yz
