galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat,flag
751,22,1100,projection_yz,band_u,0.4687741988445381,4.3011749600884376e-10,1.7567524736148925,5.512554723396401e-10,0.4538630897816194,8.103260680866501e-10,4.262371699361281,2.888152512920061e-09,6.998741794306939,4.2949583743204916e-10,484544000.0,none
751,22,1100,projection_zx,band_r,0.6055088272986388,9.339285415047803e-10,2.879611266995336,1.4745639482311931e-09,0.5332796187666794,1.4831986019283234e-09,3.446321779708809,4.125381298074964e-09,6.805546851606995,7.70854156666428e-10,484544000.0,none
751,22,1100,projection_zx,band_u,0.5494161556712785,4.6050147721896707e-10,2.821994786263001,6.596101549708213e-10,0.4463487688583384,7.340175051015163e-10,3.3997872378741114,2.094796098439535e-09,7.101984040904182,3.8986091905278845e-10,484544000.0,none
781,23,1150,projection_xy,band_r,0.6742070280314068,8.36416983204749e-10,2.685108696729701,1.5334538672134647e-09,2.144157344422165,3.210659326128897e-09,3.188899052796253,7.04575496199846e-09,6.669224028546177,1.469963187568558e-09,543939000.0,none
781,23,1150,projection_xy,band_u,0.4603232584148311,1.0519629965236412e-10,0.2122859016419931,1.3347969679460458e-10,0.3615005294862075,1.82341603403323e-10,0.422421445030441,6.747551973556867e-11,8.61166718526166,9.918974567191784e-11,543939000.0,fit
781,23,1150,projection_yz,band_r,0.5526388710138636,6.54044845963096e-10,0.4949487529530546,9.416008276750847e-10,0.5964087985429852,1.212118089763041e-09,2.3467041751487683,2.244220733135089e-09,7.10189239867826,6.216908941152709e-10,543939000.0,none
781,23,1150,projection_yz,band_u,0.2196215219715989,5.469564833646144e-11,0.3906259751464401,5.7466350888710245e-11,0.3600000018976727,1.9723308661133198e-10,1.7539546136076507,3.0547314396292477e-10,8.115052924984274,1.0771686317219457e-10,543939000.0,fit
781,23,1150,projection_zx,band_r,0.4233165497596728,5.523471292817101e-10,1.996862137807044,6.729689307302816e-10,2.433478807778479,3.793673445027231e-09,4.86850745685733,1.2640609112694648e-08,6.518666630430343,1.722691773412621e-09,543939000.0,none
781,23,1150,projection_zx,band_u,0.4454331341370733,1.7493343502881808e-10,2.0201855434293945,2.188043277299106e-10,2.688064974382163,1.319771811931155e-09,2.0412799240345967,1.775817270869742e-09,7.370212400281297,5.816834144998834e-10,543939000.0,none
786,37,1850,projection_xy,band_r,0.5851909958728727,1.1907297783805703e-09,0.1007843970204129,1.8108524007677286e-09,0.9715954982765672,2.841505697298268e-09,4.919536323579877,1.0215426363296985e-08,6.48366583799854,1.3835089878785087e-09,819278000.0,none
786,37,1850,projection_xy,band_u,0.8919759738891502,3.5314971409745945e-10,3.132743638803265,1.7279162676561419e-09,0.5330494441760298,3.8214991597081215e-10,0.363745431892253,1.1171410507083971e-10,8.289633874326423,1.9809398127659444e-10,819278000.0,fit
786,37,1850,projection_yz,band_r,0.6879217844298499,1.601332967074531e-09,1.0933635014585177,3.039945067779737e-09,1.014673326895616,3.3503220560459515e-09,5.303691041241771,1.2919740594071553e-08,6.350965771474212,1.6246347308902895e-09,819278000.0,none
786,37,1850,projection_yz,band_u,0.9015527959078694,3.228995464244077e-10,1.58763794875058,1.7248663565899775e-09,0.5161114158098619,3.397275935429882e-10,0.3519299522119806,9.673305080739687e-11,8.346430982703579,1.7677417575252926e-10,819278000.0,fit
786,37,1850,projection_zx,band_r,0.5732982840020964,1.1276695931157544e-09,1.0751824198337896,1.6797158780504855e-09,1.570716845068485,3.923665647476731e-09,5.525662985451905,1.518675632544827e-08,6.357703798446235,1.83613629305787e-09,819278000.0,none
786,37,1850,projection_zx,band_u,0.7077569925705623,3.944037836065781e-10,0.6503497489777532,7.907623677098197e-10,2.200069866894719,1.5058706786438527e-09,1.6431739923200752,1.6790016799317383e-09,7.28647411638292,6.824648193504866e-10,819278000.0,none
787,27,1350,projection_xy,band_r,0.8114477847803548,9.258799953416199e-10,0.5005893185326442,2.7107284727954703e-09,1.6270517859377724,2.3426843823638044e-09,3.08058162279428,5.0413212640290735e-09,6.763471599893094,1.0931395894713903e-09,855374000.0,none
787,27,1350,projection_xy,band_u,0.6213087859712192,2.2072078763101704e-10,2.5962987452656687,3.6008154818699793e-10,2.6582541182143014,1.1722133649204782e-09,1.522874585562119,1.1800794195301722e-09,7.473698822433555,5.181235612413821e-10,855374000.0,none
787,27,1350,projection_yz,band_r,0.6017204364156317,7.690385557926846e-10,2.345530983552174,1.205516899911545e-09,2.1329119661763265,3.284972222592236e-09,4.8387636919796,1.0963272302653783e-08,6.501474335568522,1.5066488844046447e-09,855374000.0,none
787,27,1350,projection_yz,band_u,0.724899598318721,3.0937580027923025e-10,2.231316256629623,6.551738876768816e-10,3.11144102673631,1.6428175776379772e-09,2.3522998336046608,2.5387781504470188e-09,7.098935697714295,7.200467576083811e-10,855374000.0,none
787,27,1350,projection_zx,band_r,0.9030659276024156,1.0996928102413821e-09,1.800611593867439,5.961187030923426e-09,2.8796133888646347,4.0974051174923374e-09,5.343760145354779,1.4962888034649792e-08,6.27282195626131,1.849558930061685e-09,855374000.0,none
787,27,1350,projection_zx,band_u,0.9646233039381924,1.9539379005094247e-10,1.1144462574538303,2.811346292219294e-09,0.5556523386425184,2.0130512665169447e-10,0.2216672645184522,3.5321859801313907e-11,8.778564375190905,1.0339422145519107e-10,855374000.0,fit
788,26,1300,projection_xy,band_r,0.724996011484337,1.6850527774558022e-09,2.821340931313752,3.552110112061303e-09,0.5768134522608562,2.334939228930287e-09,4.333114544907928,8.036651332329414e-09,6.485299689839141,1.2024094666736856e-09,612753000.0,none
788,26,1300,projection_xy,band_u,0.7401922274921948,1.091120052171314e-09,2.9517637452373067,2.4133659061833362e-09,0.482421271570684,1.3433985258835392e-09,3.8420183351733175,4.256800514464804e-09,6.7375754011664295,7.067121202210303e-10,612753000.0,none
788,26,1300,projection_yz,band_r,0.8685711525592568,2.047525522767418e-09,2.0819421425866684,8.337368263550502e-09,0.4974890260646019,2.183396468850869e-09,4.165004633628568,7.449498917259865e-09,6.463086308114323,1.144322215322956e-09,612753000.0,none
788,26,1300,projection_yz,band_u,0.748103593896222,1.0970193987278531e-09,2.2843618460064894,2.491295080041833e-09,0.4220213190784638,1.2490237245744022e-09,3.973427496610842,4.221368855119428e-09,6.724735240183633,6.68124825605124e-10,612753000.0,none
788,26,1300,projection_zx,band_r,0.5536009182420522,1.2252771257025467e-09,2.204129351344441,1.7667352109598354e-09,0.6697580187118111,2.427317560885557e-09,4.534311819157221,8.500527452474612e-09,6.535723921826963,1.2286859878021794e-09,612753000.0,none
788,26,1300,projection_zx,band_u,0.4287517024352051,5.906903115874453e-10,2.22460045884924,7.237313881905551e-10,0.5657584578715172,1.3690962694622866e-09,4.225049476097666,4.612168491248542e-09,6.838441908866484,7.06585607559583e-10,612753000.0,none
806,25,1250,projection_xy,band_r,0.4285904348101431,2.9559575068239243e-09,2.76649519692354,3.621119907404235e-09,0.5458856531736742,6.718102411541097e-09,4.8302152606634925,2.6063067741889432e-08,6.082541673723121,3.4819458652927554e-09,77403000.0,none
806,25,1250,projection_xy,band_u,0.4519423206289706,1.2813035467908831e-09,2.7877917548899083,1.6101865551778735e-09,0.4973944567718382,2.625805462601257e-09,4.144742349253411,8.915129550436963e-09,6.526926147081569,1.376136484400197e-09,77403000.0,none
806,25,1250,projection_yz,band_r,0.3399050766433292,2.066799035036464e-09,1.356534124154237,2.336768527962153e-09,0.744760741578689,7.121456885568875e-09,4.674751805015085,2.525280517653653e-08,6.180322751902327,3.5625667102065702e-09,77403000.0,none
806,25,1250,projection_yz,band_u,0.3427954062070925,8.492048051879109e-10,1.4136132449215943,9.62259422998331e-10,0.6792135277683984,2.740350984435949e-09,4.022787680406113,8.492093416745682e-09,6.641771205210436,1.384839284416601e-09,77403000.0,none
806,25,1250,projection_zx,band_r,0.6525897002098301,3.257675732839789e-09,2.8803039682914813,5.674132414054348e-09,0.7956632027497137,6.098919870204954e-09,2.695241995598151,1.2340985213649168e-08,6.35679619626443,3.029549558239457e-09,77403000.0,none
806,25,1250,projection_zx,band_u,0.6293321263798202,1.2619391677880199e-09,2.9330700822560245,2.08946733646172e-09,0.689053307218355,2.237742895723803e-09,2.381197601449168,4.094451659473675e-09,6.828237206016655,1.129034394115318e-09,77403000.0,none
810,19,950,projection_xy,band_r,0.8192770602279602,1.1449700950213652e-09,2.906846863560435,3.482424294545572e-09,0.8750638156203175,1.8174919405591e-09,3.713341653814749,4.998731507223457e-09,6.710061143221839,8.940695125096305e-10,807340000.0,none
810,19,950,projection_xy,band_u,0.8110847880170402,2.7899216327920176e-10,1.2190843091172232,8.154302278890704e-10,0.7649047010880938,4.1425995662019415e-10,0.3002241614636282,9.285826664868439e-11,8.430770124283631,2.05081204892374e-10,807340000.0,fit
810,19,950,projection_yz,band_r,0.4476497819063978,5.378859498911712e-10,1.6685363164069074,6.726700584844541e-10,0.8534161204765911,1.5369859238980943e-09,4.014305633944077,4.585189796107524e-09,6.876173827503968,7.579477471872633e-10,807340000.0,none
810,19,950,projection_yz,band_u,0.8330181240479999,2.4917263503316667e-10,1.6415879910149471,8.14074121066269e-10,0.5888783735674321,3.07029524641675e-10,0.2543470404781863,6.112280773650076e-11,8.578217942059602,1.5667194184325016e-10,807340000.0,fit
810,19,950,projection_zx,band_r,0.5499058447030593,6.445369474440157e-10,0.1160387751285679,9.23913754838736e-10,0.7452082904177937,1.3732270329982311e-09,3.208745139655428,3.3421209083040355e-09,6.954216267517115,6.869378585402697e-10,807340000.0,none
810,19,950,projection_zx,band_u,0.7837526836190516,5.6614383294509e-10,0.466514728414081,1.4692835225720204e-09,3.107443825453401,2.707755961093672e-09,3.0337812626902694,5.478766203377586e-09,6.742620029444625,1.1990202812932715e-09,807340000.0,none
815,32,1600,projection_xy,band_r,0.6115897331424507,1.114379615121589e-09,2.538322452572922,1.780278574950223e-09,0.570173527289558,1.8185556415548191e-09,4.81421586522015,6.970234999150188e-09,6.582812422388984,9.377531117015901e-10,754610000.0,none
815,32,1600,projection_xy,band_u,0.5487046090266962,6.531314993774783e-10,2.572953433276066,9.344824306219984e-10,0.4838721782750543,1.0864777589054818e-09,4.601801105778809,4.1207689525616536e-09,6.8170037127842935,5.713464786228708e-10,754610000.0,none
815,32,1600,projection_yz,band_r,0.7151542130968732,1.315792392108389e-09,1.6038190932005505,2.693235730701122e-09,0.6955091152381457,2.06471595023886e-09,4.4385775781231205,7.031879846365615e-09,6.566600666401226,1.040764228789971e-09,754610000.0,none
815,32,1600,projection_yz,band_u,0.6355696255516918,7.893261008104656e-10,1.5659597884767782,1.324258608836971e-09,0.6016801362008551,1.278264761583049e-09,4.2226675129972175,4.252147877192927e-09,6.794927146457444,6.550103090912245e-10,754610000.0,none
815,32,1600,projection_zx,band_r,0.7774590874521426,1.3551196533727347e-09,0.3318946505542565,3.4258483324686406e-09,0.676323240776385,1.922890819659677e-09,3.831491695772492,5.6805225684947755e-09,6.638102226387901,9.72291362996962e-10,754610000.0,none
815,32,1600,projection_zx,band_u,0.7351540029426795,8.27925155603986e-10,0.2937475148328815,1.8016048804840126e-09,0.5585962323667164,1.1111561590366055e-09,3.3689102945795195,2.992486379464824e-09,6.907851864544244,5.743369406792996e-10,754610000.0,none
838,25,1250,projection_xy,band_r,0.7203208897399347,3.761362276486962e-09,0.4121139599193154,7.817634439351435e-09,0.8719440515090308,6.775211388103854e-09,3.0543457185387366,1.5333527438786233e-08,6.250853992813696,3.333916149582705e-09,101576000.0,none
838,25,1250,projection_xy,band_u,0.7691383443474531,1.6987884901577907e-09,0.1387171864092344,4.1585119953164556e-09,2.2744435803314387,6.021915562753448e-09,3.469957534913151,1.4341918642503297e-08,6.332535380889694,2.747034619816372e-09,101576000.0,none
838,25,1250,projection_yz,band_r,0.3855984568806521,1.7974030662139332e-09,0.8239810348436947,2.111262374339825e-09,0.8262078764773634,5.836823564933465e-09,3.683943516315524,1.6052110244950605e-08,6.360930927244895,2.8877743089369486e-09,101576000.0,none
838,25,1250,projection_yz,band_u,0.417572179932415,8.45664033417989e-10,0.8250844075175933,1.0242292778819846e-09,1.847810661134175,4.622354776292675e-09,3.9075935805071977,1.2514821418961895e-08,6.519814520529093,2.136294014929906e-09,101576000.0,none
838,25,1250,projection_zx,band_r,0.8154884145102183,3.859832109018847e-09,1.2656398531099733,1.1522617406530848e-08,0.7338183594161289,5.491840804183449e-09,2.662419968200961,1.1118284518273097e-08,6.344957424907856,2.7518667470594942e-09,101576000.0,none
838,25,1250,projection_zx,band_u,0.7844059605430739,1.665506085427148e-09,1.3095868506854225,4.329276194079632e-09,1.9906231106717192,5.148417018995095e-09,3.1940462825335825,1.1365115601247261e-08,6.426782279341466,2.369869178026296e-09,101576000.0,none
865,25,1250,projection_xy,band_r,0.3715227829180452,1.061089965891151e-09,2.562637734138949,1.228990466439384e-09,0.679011836461991,3.202632467439768e-09,11.698518368083343,2.8958392344014596e-08,6.100501001915139,1.620302661506046e-09,2804950000.0,none
865,25,1250,projection_xy,band_u,0.3849086219369911,2.124256641151281e-09,2.5363477075488423,2.483501730496922e-09,0.5842888682852658,5.740418771190568e-09,13.77752614296696,6.329906575610429e-08,5.748886456238078,2.958124586472947e-09,2804950000.0,none
865,25,1250,projection_yz,band_r,0.5577302600161573,1.601318368751884e-09,1.4755632970316472,2.3206664518258764e-09,0.710748771033941,3.2940223050580557e-09,9.386715666821262,2.3688100700891923e-08,6.101210504446514,1.6573992813961495e-09,2804950000.0,none
865,25,1250,projection_yz,band_u,0.5711512655540295,3.419475915516374e-09,1.614077093936917,5.0066744758420515e-09,0.7403475702463538,7.260610493828146e-09,12.346965075406365,7.046110605583306e-08,5.663221635022665,3.6677004953251038e-09,2804950000.0,none
865,25,1250,projection_zx,band_r,0.7432375399657234,2.2096055749117634e-09,3.1316849293539506,4.935887815996204e-09,0.6918992879245598,3.329126795336741e-09,7.661042595325189,1.9587397401494612e-08,6.113306907248751,1.6791217302783551e-09,2804950000.0,none
865,25,1250,projection_zx,band_u,0.7344371114924971,4.523406778968806e-09,0.2124684575955586,9.790843508850356e-09,0.7214534717241842,7.202841173083975e-09,10.35314957313528,5.7153717084992665e-08,5.667474877604181,3.622688199239845e-09,2804950000.0,none
868,27,1350,projection_xy,band_r,0.8090855232173091,1.7400394042842072e-09,2.0419605744902074,5.038034155539762e-09,0.8360656412402232,2.713419197554649e-09,4.482034991121731,9.065605946931629e-09,6.449377675022987,1.341048118423768e-09,1453730000.0,none
868,27,1350,projection_xy,band_u,0.9201168611922772,2.5379513929505447e-09,2.815786256064761,1.654628565853871e-08,0.7138793834629995,3.1455087532518954e-09,4.419709156242184,1.062065447200118e-08,6.335632731504446,1.5810434080210414e-09,1453730000.0,none
868,27,1350,projection_yz,band_r,0.7647009665075695,1.6346142294469192e-09,0.1801675397189179,3.936623949602465e-09,0.8806924320443037,2.791753331716803e-09,4.764549099354318,9.84370314568844e-09,6.431403506599342,1.3724777283286855e-09,1453730000.0,none
868,27,1350,projection_yz,band_u,0.942310138565749,2.353273925896466e-09,0.2881754408232448,2.09257121153816e-08,5.385569610101888,1.7309132728487446e-08,22.326913729468405,2.601364465387272e-07,4.9539601620496825,7.592668053592683e-09,1453730000.0,none
868,27,1350,projection_zx,band_r,0.8399470680734328,1.7211732012813443e-09,1.98347746276375,5.844610975112869e-09,0.7699202902109774,2.4507638495007083e-09,4.560860757686384,8.435489345225765e-09,6.463665183193675,1.2217769510078035e-09,1453730000.0,none
868,27,1350,projection_zx,band_u,0.9036270306105644,1.7564402755662482e-09,0.9432885501170466,9.583164794750502e-09,3.645455084429024,8.352494239839789e-09,6.189167599070905,3.479418597763931e-08,5.887825363854962,3.704378907804033e-09,1453730000.0,none
870,7,350,projection_xy,band_r,0.5890240219148852,1.0531661117248958e-09,2.4716884713240246,1.618277059060102e-09,0.5599791248980216,1.8306153888678887e-09,3.644810848347728,5.380737563362768e-09,6.7262858189989245,9.49457999555429e-10,1536640000.0,none
870,7,350,projection_xy,band_u,0.5433678167414884,1.522268730868384e-09,2.4894888955673653,2.1671801011286052e-09,0.5394653207807386,2.853449783398877e-09,4.176929490165686,9.983613663676992e-09,6.501223139965225,1.4963271649237774e-09,1536640000.0,none
870,7,350,projection_yz,band_r,0.7064097474515474,1.1193389737919015e-09,2.7377787140095204,2.226405496355404e-09,0.5631140947662857,1.6631097457711843e-09,3.73073793204218,5.008558236600128e-09,6.733774319722132,8.641817191611941e-10,1536640000.0,none
870,7,350,projection_yz,band_u,0.7447120901025689,1.507062628366823e-09,2.283110498133494,3.444201061204627e-09,0.6374215507743477,2.3060482468731073e-09,3.645010886369197,6.721214286874179e-09,6.621030656046865,1.191844895090891e-09,1536640000.0,none
