pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,7254,projection_yz,8478301.3888,-12.546949664216106,7705128.1408,-10.830969879410237,25,10774272.4096,-11.990772127291477
550,7254,projection_zx,8478464.4096,-12.546980715564759,7705348.505600001,-10.831024114558822,25,10774810.624,-11.990793003629191
550,2739,projection_xy,29411645.849600002,-13.932079904599293,27595099.340800002,-12.100445228227453,53,34687906.611200005,-13.341298319802155
550,2739,projection_yz,29404754.7392,-13.931903647727273,27590619.9552,-12.100120461128451,53,34677532.2624,-13.341043903414493
550,2739,projection_zx,29410692.300800003,-13.932064820090526,27594715.9552,-12.100414971341309,53,34686939.9552,-13.341263118805804
550,2454,projection_xy,1896067.4816,-10.877622095972704,1655956.1728,-9.258864797216425,14,2532479.3856,-10.36463447486401
550,2454,projection_yz,1896087.5520000001,-10.877687218935064,1656055.5008,-9.258890610932031,14,2532539.5968,-10.364645967621943
550,2454,projection_zx,1896092.2624000001,-10.877669226589589,1656028.0576000002,-9.258883235647343,14,2532522.3936,-10.36464866488424
550,11272,projection_xy,3290154.3936,-11.490221752088727,2911311.6672,-9.850725765752049,11,4368077.209600001,-10.963040695266463
550,11272,projection_yz,3290259.2512000003,-11.490183257134563,2911208.4480000003,-9.850777993449686,11,4368287.3344,-10.963075297253154
550,11272,projection_zx,3290434.56,-11.490213121394289,2911288.5248000002,-9.85084548868252,11,4368558.8992,-10.963133144986744
550,640,projection_xy,402039190.32320005,-16.83596190234708,400299235.7376,-14.940326073218142,18,474384433.152,-16.180670974200794
550,640,projection_yz,297659898.2656,-16.571889271430734,313874264.8832,-14.397508322240817,18,287742047.02720004,-15.854300822465989
550,640,projection_zx,283266200.3712,-16.53253748164093,302701792.4608,-14.36801620312977,18,280031238.5536,-15.800486892813622
550,10640,projection_xy,1745401.4464,-10.806830133653298,1551429.5296,-9.150001338423955,19,2290870.4768000003,-10.274738328817902
550,10640,projection_yz,1745353.5232000002,-10.80684812080292,1551455.232,-9.149983964006871,19,2290833.8176,-10.274708517528515
550,10640,projection_zx,1745246.0032000002,-10.80678340866903,1551362.7648,-9.1498538897062,19,2290559.3856,-10.274641630246894
550,870,projection_xy,286315406.9504,-16.581949551378855,316796095.6928,-14.24330433162972,11,249644344.93440002,-15.812111796298401
550,870,projection_yz,323032501.45280004,-16.697550240827674,352387176.85760003,-14.443993729401328,11,300329153.3312,-15.943115551117932
550,870,projection_zx,307091210.24,-16.647885813178753,336631169.024,-14.350491502979285,11,275547580.0064,-15.888168464919984
550,2755,projection_xy,6866872.32,-12.33832908158035,6358162.6368,-10.553012697452967,9,8340749.5168,-11.761897430909075
550,2755,projection_yz,6866656.4608000005,-12.338394477577603,6358545.6128,-10.553071133126743,9,8341198.4384,-11.761863300402295
550,2755,projection_zx,6866984.96,-12.338329011636,6358162.227200001,-10.553029119474644,9,8340875.6736,-11.761915240519821
550,497,projection_xy,519949936.2304,-16.98687221644834,459990525.5424,-15.29627077502673,22,658428028.5184001,-16.459903823194743
550,497,projection_yz,514432224.46080005,-16.98646846875446,459819502.7968,-15.225902295489654,22,617107632.9472001,-16.448320413336162
550,497,projection_zx,431691818.5984,-16.840958925607794,402145830.50240004,-15.013574602610603,22,507492748.4928,-16.25793454501779
550,6211,projection_xy,1397577.7280000001,-10.543350441880543,1217138.9952,-8.929876237939025,11,1870468.9152000002,-10.033439927626487
550,6211,projection_yz,1397558.6816,-10.54334916305179,1217137.5616000001,-8.929913684060487,11,1870533.4272,-10.03342513094896
550,6211,projection_zx,1397569.7408,-10.543313263887255,1217097.3184,-8.929935794497208,11,1870571.52,-10.03343372259272
550,720,projection_xy,275354170.1632,-16.117671617747035,206570664.7552,-14.76628060843845,12,404121767.1168,-15.76972914534407
550,720,projection_yz,266028711.93600002,-16.089007286362204,201188389.6832,-14.723106289577686,12,388367174.8608,-15.732321279194634
550,720,projection_zx,282228896.5632,-16.134948099380715,209883955.20000002,-14.810840476797807,12,421052442.2144,-15.79650369448366
550,1009,projection_xy,504747681.38240004,-17.045663290468347,485585059.84000003,-15.122227556227685,26,560907209.9328,-16.42768583159421
550,1009,projection_yz,530624544.768,-17.08519398953902,503590577.76640004,-15.206009205109378,26,605903808.1024001,-16.48196833749855
550,1009,projection_zx,502292440.67840004,-17.049871207138978,487470661.632,-15.093994968767966,26,546509842.0224,-16.42239160558023
550,23,projection_xy,8856558947.5328,-20.277677556096016,9529519924.8384,-18.09702702972841,27,8685819736.8832,-19.538162543888774
550,23,projection_yz,3916353345.9456,-19.4565929370889,4473394246.4512005,-17.078544499664133,27,3399521560.1664,-18.652204670845826
550,23,projection_zx,3990153383.1168003,-19.523886844682195,4759427743.744,-17.07947062031581,27,3402422550.5280004,-18.672473976159793
550,482,projection_xy,242978809.44640002,-16.419631140618158,272805081.90720004,-14.108779551112889,16,220552416.46080002,-15.633920999409499
550,482,projection_yz,397880983.55200005,-16.86405867141496,410793410.56,-14.7946837160044,16,414833180.672,-16.16938295709072
550,482,projection_zx,320764955.8528,-16.685460160677422,348484979.9168,-14.461854137217387,16,305310439.83360004,-15.935467286880227
550,414,projection_xy,777913892.8640001,-17.567383415261304,785151321.7024001,-15.639384892776263,16,903137669.9392,-16.89732881919784
550,414,projection_yz,381176197.93920004,-16.925212954422783,434595456.6144,-14.623898737020156,16,354453684.22400004,-16.122814434621915
550,414,projection_zx,605056925.696,-17.337276535802005,635200182.6816,-15.250643761157143,16,631331566.3872,-16.624490590980876
550,178,projection_xy,1142390102.4256,-18.094718110256224,1276107449.9584,-15.882812290068237,25,1130120924.3648,-17.31453607939133
550,178,projection_yz,1357986555.4944,-18.238261416366427,1456480138.0352,-16.112186840355434,25,1395965663.6416001,-17.50223867577524
550,178,projection_zx,899924728.2176,-17.864113970460473,1031918950.8096,-15.56559517564131,25,843797181.2352,-17.05551546391264
550,19129,projection_xy,1806096.7936,-10.83689405962515,1594988.7488000002,-9.210642273818275,24,2422461.6448,-10.311852554035505
550,19129,projection_yz,1806013.4400000002,-10.836872938672377,1594957.7216,-9.210561311648217,24,2422281.0112,-10.31180244481099
550,19129,projection_zx,1806081.8432,-10.836887855823553,1594979.6352000001,-9.210626669334534,24,2422426.8288000003,-10.311843566556098
550,12654,projection_xy,2685623.7056,-11.274754149468881,2387270.656,-9.620616568583184,12,3533837.9264,-10.742612904273772
550,12654,projection_yz,2685359.1040000003,-11.274654108727427,2387050.7008,-9.62046931938054,12,3533358.6944000004,-10.742505926632111
550,12654,projection_zx,2684647.6288,-11.274510551858151,2386735.1040000003,-9.620084992989725,12,3532108.1856,-10.742218227034554
550,1581,projection_xy,64914423.808000006,-14.7990507990171,61322566.041600004,-12.877510480491253,23,70958461.7472,-14.200853016431934
550,1581,projection_yz,64671383.552,-14.796514708910086,61179494.400000006,-12.871424306733303,23,70561811.66080001,-14.1967803803936
550,1581,projection_zx,65072463.872,-14.800840881988313,61423753.6256,-12.881211695340852,23,71200768.0,-14.20349312739848
550,5404,projection_xy,14522959.4624,-13.135436220500816,13248737.280000001,-11.409594422525615,20,18358524.3136,-12.575137812815319
550,5404,projection_yz,14581381.5296,-13.138433889152042,13285366.9888,-11.415721479989102,20,18462418.5344,-12.579496684141715
550,5404,projection_zx,14668234.752,-13.14292159797649,13340393.472000001,-11.42450982173948,20,18612466.483200002,-12.585944629598968
550,495,projection_xy,674531272.2944,-17.364303523777707,651210522.6240001,-15.427677696040305,11,743140753.408,-16.742505222566372
550,495,projection_yz,920583562.8544,-17.721731445292306,905091691.3152001,-15.7081012292969,11,962144921.1904,-17.080158040599315
550,495,projection_zx,625452043.4688001,-17.374418817945227,657305894.9120001,-15.177650426288384,11,590282856.8576,-16.660485039448837
550,96,projection_xy,2529293867.4176,-18.950625172531247,2807049486.336,-16.694314119657392,26,2386303333.1712003,-18.17749822755585
550,96,projection_yz,1304749513.1136,-18.32892935261188,1583331095.3472002,-15.837638782543547,26,1084065474.1504002,-17.458817858660446
550,96,projection_zx,1307325654.6304002,-18.31241402639018,1559429015.1424,-15.855410185368171,26,1101955543.8592,-17.460959459372994
550,18,projection_xy,24915130449.920002,-21.512413087330394,29714281607.9872,-18.88496224025903,29,17946712106.5984,-20.661157913448818
550,18,projection_yz,25668860300.4928,-21.534948926431547,30337484718.08,-18.928813971982684,29,18686397749.6576,-20.69351646597203
550,18,projection_zx,25698859640.4224,-21.535729689049646,30359308520.6528,-18.9305422931377,29,18716167241.728,-20.69478463100723
550,7019,projection_xy,5343666.176,-12.01919375967058,4738899.5584,-10.370674375110532,18,7051309.056000001,-11.489598298795274
550,7019,projection_yz,5343784.96,-12.01918353062043,4738854.9120000005,-10.370687871748295,18,7051396.7104,-11.489622433284913
550,7019,projection_zx,5343381.504000001,-12.01911661711714,4738562.8672,-10.370625180337697,18,7050989.568,-11.489540457058956
550,3468,projection_xy,13711429.632000001,-13.077301916133921,12558008.32,-11.333068856015963,20,17109114.880000003,-12.512706847936458
550,3468,projection_yz,13675645.3376,-13.075321725251564,12535125.6064,-11.329045384799588,20,17045830.0416,-12.509869573335576
550,3468,projection_zx,13708582.0928,-13.077126678153428,12555981.6192,-11.33271331728048,20,17103513.1904,-12.512481342823909
550,1447,projection_xy,28719045.0176,-13.70880700646997,22465847.296,-12.201976758326015,14,38088222.3104,-13.31542498599371
550,1447,projection_yz,28358275.891200002,-13.699669968971138,22277578.752,-12.183077085301072,14,37430948.659200005,-13.301699558370375
550,1447,projection_zx,28127061.6064,-13.693660527789143,22154615.193600003,-12.170503934561385,14,36999987.2,-13.292810911040318
550,2374,projection_xy,49528464.9984,-14.52760542301804,47757564.3136,-12.609716721711717,27,55448102.5024,-13.907137171003237
550,2374,projection_yz,49528835.2768,-14.527605274026326,47757557.760000005,-12.609734558998493,27,55449013.452800006,-13.907145288015586
550,2374,projection_zx,49526636.544,-14.52758210556629,47756538.6752,-12.609663079759859,27,55445363.097600006,-13.907097087875561
550,1241,projection_xy,41794115.9936,-14.133323905116237,33214640.9472,-12.576354738820342,16,53770230.1696,-13.72278785925914
550,1241,projection_yz,41992611.4304,-14.135799261891927,33290452.992000002,-12.5850749253621,16,54203829.452800006,-13.727932208299263
550,1241,projection_zx,41453004.3904,-14.126520952195024,33007176.908800002,-12.565121722498372,16,53216791.7568,-13.713890030996636
550,8723,projection_xy,3928863.9488000004,-11.68954454664195,3497984.0,-10.021213508304879,12,5110759.014400001,-11.155667475116532
550,8723,projection_yz,3928307.7120000003,-11.68946050689876,3497713.2544,-10.021074970074654,12,5110106.9312,-11.155513748951632
550,8723,projection_zx,3929049.088,-11.689564506714229,3498048.3072,-10.02124361540605,12,5110900.7360000005,-11.155718636877028
550,3117,projection_xy,56720680.550400004,-14.695705359084,55754784.768,-12.710585954067106,38,60846329.036800005,-14.054353582478702
550,3117,projection_yz,56779774.361600004,-14.696486628863655,55794919.014400005,-12.712119381331785,38,60932325.376,-14.055484155852072
550,3117,projection_zx,56752144.384,-14.696140714604068,55777145.651200004,-12.711429595372628,38,60893626.368,-14.054955690061293
550,1176,projection_xy,32734153.932800002,-13.901160072526315,26820324.5568,-12.302883621098925,18,41797802.3936,-13.45750280089784
550,1176,projection_yz,32840548.352,-13.90375467260237,26884494.1312,-12.307461046152152,18,41974392.422400005,-13.461026000249104
550,1176,projection_zx,31940113.2032,-13.88557044535065,26437974.4256,-12.263211588884289,18,40298106.0608,-13.430841127614956
550,3270,projection_xy,3677621.8624,-11.608517779777445,3246437.9904,-9.979241609040255,12,4916959.641600001,-11.08391768126303
550,3270,projection_yz,3677551.4112,-11.608500382377139,3246385.9712,-9.979187702102067,12,4916715.5200000005,-11.083896881911157
550,3270,projection_zx,3677201.2032000003,-11.608445448598351,3246221.7216000003,-9.979106022563954,12,4916345.6512,-11.083793483870457
550,2044,projection_xy,5469808.230400001,-11.912545329574852,4295543.6032,-10.400017016250807,8,7244473.1392,-11.514930250961994
550,2044,projection_yz,5485769.9328000005,-11.914441274263138,4303051.1616,-10.404641515041178,8,7275395.4816000005,-11.518093974535384
550,2044,projection_zx,5485752.32,-11.91451723337976,4303352.2176,-10.404430975868582,8,7273984.819200001,-11.51809048862811
550,9973,projection_xy,12022657.8432,-12.969032297874856,11366137.856,-11.124664462218192,26,14121010.7904,-12.370001218883383
550,9973,projection_yz,11990536.192,-12.967060095620146,11345510.4,-11.120498858933562,26,14066937.0368,-12.367096510712122
550,9973,projection_zx,12039453.9008,-12.970144799281565,11377790.1568,-11.126600330549703,26,14146211.0208,-12.371516970367656
550,1162,projection_xy,127848585.62560001,-15.593641177260968,127484231.68,-13.571649884439484,106,134480697.7536,-14.936739819595855
550,1162,projection_yz,127822594.04800001,-15.593511456392571,127469001.1136,-13.571327080600486,106,134440720.7936,-14.93651906732372
550,1162,projection_zx,127817678.848,-15.593476065134242,127464846.1312,-13.571284315122327,106,134435425.4848,-14.936477316385703
550,89,projection_xy,2359844824.6784,-18.896613494020535,2670824783.872,-16.603633133470115,29,2195094660.7104,-18.102208615474446
550,89,projection_yz,1920710842.7776,-18.708103317872883,2245129142.2720003,-16.320680674193646,29,1691501042.0736,-17.878654970146926
550,89,projection_zx,2103400674.0992,-18.79370764768702,2429310677.8112,-16.450488422023362,29,1906318088.6016002,-17.977305021915214
550,93,projection_xy,2887429967.0528,-19.084660430225647,3175880641.7408004,-16.782949373709883,25,2589284368.3840003,-18.3212786486649
550,93,projection_yz,2826196903.5264,-19.07843524784043,3157723499.7248,-16.723667332478048,25,2451697775.4112,-18.2980060405754
550,93,projection_zx,3937436015.0016003,-19.36620703388614,4116070583.5008,-17.19387823954205,25,3780517874.8928003,-18.65803377346556
550,1553,projection_xy,57092033.7408,-14.561009069243473,49249704.3456,-13.033555895405474,17,81926114.5088,-14.061438784459925
550,1553,projection_yz,66614761.8816,-14.675665835880407,54735152.742400005,-13.29972355952972,17,104686197.1456,-14.22892619955215
550,1553,projection_zx,65074416.8448,-14.651860014763082,53548092.6208,-13.290560077583049,17,103806376.34560001,-14.203525712325051
550,11010,projection_xy,1596707.1232,-10.704313128859107,1411644.2112,-9.055689769558178,22,2100273.7664,-10.178063156904148
550,11010,projection_yz,1596757.7088000001,-10.704355106481694,1411698.7904,-9.055742703932221,22,2100376.1664,-10.17809755378669
550,11010,projection_zx,1596831.7440000002,-10.704357311640264,1411701.6576,-9.055788013706405,22,2100463.8208,-10.17814789381835
550,383,projection_xy,1282438017.8432,-18.103284977719085,1286216246.8864,-16.011312082974705,26,1272110487.9616,-17.440090960465156
550,383,projection_yz,1290985694.8224,-18.122373485792757,1309029380.9152,-16.004861030512224,26,1264574477.1072001,-17.447303574887364
