pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,487,projection_zx,1001237617.0496,-17.3576458455287,647229551.4112,-16.61779422275686,18,2223912465.2032003,-17.17134289481492
550,693,projection_xy,197946952.9088,-15.834039240232963,159080041.6768,-14.378203147548042,21,282671002.4192,-15.411372052097557
550,693,projection_yz,168680541.3888,-15.702054158493292,140871021.3632,-14.17576350842431,21,234587789.72160003,-15.237662465588377
550,693,projection_zx,171444299.3664,-15.7277443093966,144243988.8896,-14.152348396174197,21,229582805.4016,-15.255307622798076
550,117,projection_xy,665486150.8608,-17.534774950711828,761921064.1408,-15.287379137825699,10,653057851.3920001,-16.727847554983846
550,117,projection_yz,545728233.472,-17.324484663259078,627760326.2464,-15.009137426437285,10,505422964.32640004,-16.512441056914838
550,117,projection_zx,515557346.5088,-17.276787423612127,600779312.3328,-14.947568055256134,10,477559206.70720005,-16.45069244944721
550,659,projection_xy,234342422.93760002,-15.953531062751415,177587512.93440002,-14.487762964404844,19,312683659.264,-15.59462728978045
550,659,projection_yz,240590415.46240002,-15.974020139649435,180970612.3264,-14.525085631870105,19,323619179.7248,-15.62319580527866
550,659,projection_zx,222475793.2032,-15.915112208319593,171413445.0176,-14.409687378162161,19,290987914.0352,-15.538206909638573
550,836,projection_xy,89047996.8256,-14.768314377375264,59610909.900800005,-13.962104121621838,12,192682223.2064,-14.54406038565275
550,836,projection_yz,99794472.1408,-14.848664925337085,64189792.256000005,-14.1512469630905,12,229350021.52960002,-14.667766213307685
550,836,projection_zx,87280694.0672,-14.746410023847469,58420330.496,-13.956106931686708,12,191620854.5792,-14.52229547789768
550,341,projection_xy,781073357.2096001,-17.336694595389844,634859814.9120001,-15.743793744178106,28,994300133.376,-16.901729560158152
550,341,projection_yz,754474129.8176,-17.305740120221472,617015463.1168001,-15.692554220908654,28,948465827.84,-16.864110882081263
550,341,projection_zx,679989477.376,-17.22404601393469,572292962.7136,-15.529948225535403,28,816543432.704,-16.751255480468174
550,1423,projection_xy,14730783.948800001,-13.089216051230819,12696570.265600001,-11.432227842851212,15,18745245.696000002,-12.59056464979128
550,1423,projection_yz,14724741.5296,-13.088926622978319,12693186.1504,-11.431674641412616,15,18735697.1008,-12.590119200370486
550,1423,projection_zx,14728232.96,-13.089071101529965,12694875.3408,-11.431985828174213,15,18741067.776,-12.590376612226175
550,829,projection_xy,76917224.2432,-14.823229593865426,62703507.865600005,-13.34520665229914,17,109164809.4208,-14.385059008026454
550,829,projection_yz,77701172.4288,-14.830859098282234,63145679.2576,-13.3519794390144,17,109847904.25600001,-14.396068929740922
550,829,projection_zx,83900609.3312,-14.890488851579066,66710706.5856,-13.454665414126907,17,120744168.65280001,-14.479412787298712
550,28,projection_xy,2036377164.1856,-18.842137106777315,2540123560.3456,-16.32469254855232,16,1697762823.3728,-17.94214554559923
550,28,projection_yz,896619826.3808,-17.996064977236486,1165268457.8816001,-15.355598634891699,16,695407634.0224,-17.051520844780207
550,28,projection_zx,1755548169.0112002,-18.695282065940006,2218772765.0816,-16.150916823720365,16,1446660852.9408,-17.781031875515623
550,1010,projection_xy,36387618.816,-13.72861270216118,22879423.6928,-12.688318435791668,10,59611132.7232,-13.572384091362713
550,1010,projection_yz,36032105.676800005,-13.721615660080237,22732451.020800002,-12.673446223245936,10,58800157.4912,-13.561724106395355
550,1010,projection_zx,36210586.4192,-13.725161118056787,22806804.8896,-12.681054226387005,10,59213630.668800004,-13.567088895345512
550,619,projection_xy,152049247.8464,-15.385661836930078,105260331.82720001,-14.05204743988618,21,209323976.2944,-15.124960690319645
550,619,projection_yz,156194596.4544,-15.405432077553312,107194580.992,-14.092176485829981,21,217205388.0832,-15.15416501350383
550,619,projection_zx,156616438.5792,-15.407147219514671,107364050.5344,-14.096640242350588,21,218100216.6272,-15.157093359974619
550,201,projection_xy,312870410.6496,-16.862645788450912,410259187.3024,-14.167296628638667,14,232765521.92000002,-15.90841123049857
550,201,projection_yz,568316395.52,-17.43748820926281,696618949.0176,-14.907677777797623,14,460331941.888,-16.556475463273678
550,201,projection_zx,581429152.9728,-17.466005612989797,715158401.8432001,-14.91449500328332,14,463231411.8144,-16.581242008979046
550,1089,projection_xy,102488394.9568,-15.14153067719772,84064429.67040001,-13.556439927010022,16,132609907.09760001,-14.696686729538945
550,1089,projection_yz,97987402.1376,-15.1071703514635,81445696.3072,-13.504299828135846,16,126392100.4544,-14.647925609287016
550,1089,projection_zx,94071848.96000001,-15.079001996004061,79359842.71360001,-13.441456204247771,16,119284079.00160001,-14.603649200161035
550,1418,projection_xy,10230943.744,-12.63376071373168,8346497.8432,-11.080209443252802,12,13554508.5952,-12.194789241637986
550,1418,projection_yz,10187738.3168,-12.630536637075211,8321749.8112,-11.07595753925159,12,13501530.931200001,-12.190194452765324
550,1418,projection_zx,10316142.182400001,-12.640315558281875,8397040.025600001,-11.091587490110086,12,13697300.889600001,-12.203793297945046
550,2855,projection_xy,2351986.2784,-11.122605910667472,2075115.9296000001,-9.479348866258569,10,3102698.2912000003,-10.598586959291984
550,2855,projection_yz,2351843.5328,-11.122600124289148,2075104.8704000001,-9.479399318131648,10,3102842.4704,-10.598521062321959
550,2855,projection_zx,2351645.0816,-11.122611804169248,2075127.1936,-9.479277269306696,10,3102493.696,-10.598429442815457
550,699,projection_xy,113876887.14240001,-15.096765752821264,80668930.8672,-13.878298225857854,14,178368964.19840002,-14.811088967680186
550,699,projection_yz,109897665.74080001,-15.070504113588365,78741130.4448,-13.826401721456122,14,170043755.72480002,-14.772471169942802
550,699,projection_zx,109190525.74720001,-15.068521764559991,78597495.1936,-13.803607738950621,14,166511063.8592,-14.76546239275754
550,544,projection_xy,416326562.61120003,-16.576510689846742,315213112.9344,-15.193937870931592,27,599204613.3248,-16.2185853019434
550,544,projection_yz,390121599.7952,-16.546781329865176,306699121.4592,-15.048387221557583,27,524028477.44,-16.147999991212522
550,544,projection_zx,419720750.6944,-16.59380674053672,320274746.57280004,-15.182038206442162,27,592673190.7072,-16.22740110237885
550,1942,projection_xy,9427151.2576,-12.64101442151926,8402446.7456,-10.974317359565024,8,12294955.008000001,-12.105951188360722
550,1942,projection_yz,9426835.046400001,-12.641048506068094,8402710.528,-10.974283864948521,8,12294575.7184,-12.105914769330527
550,1942,projection_zx,9426739.200000001,-12.641027653225843,8402549.1456,-10.974268238596846,8,12294398.771200001,-12.105903730160426
550,1181,projection_xy,29564066.2016,-13.652308509973759,21326687.4368,-12.55528361555685,11,52736760.2176,-13.346910415263489
550,1181,projection_yz,29274180.8128,-13.644911127773215,21181877.452800002,-12.539498824142917,11,51975602.176,-13.336211877340647
550,1181,projection_zx,29361969.5616,-13.647694123635487,21236241.2032,-12.541245089591282,11,52059265.4336,-13.339462960283575
550,1995,projection_xy,1947765.1456000002,-10.912774510162114,1710447.7184000001,-9.284951363083508,9,2594063.1552,-10.393841475146438
550,1995,projection_yz,1947651.2768,-10.9127975849762,1710484.0704,-9.284940733957935,9,2594037.7600000002,-10.393777999786998
550,1995,projection_zx,1947705.7536000002,-10.912804474825613,1710494.9248000002,-9.284909360286875,9,2593962.8032,-10.39380836795794
550,1516,projection_xy,7996842.8032,-12.141119695732316,5302099.5584,-11.096676841933267,9,13761657.241600001,-11.927296397547904
550,1516,projection_yz,7995772.928,-12.140893878745652,5300996.915200001,-11.096548217839533,9,13760027.0336,-11.927151130224479
550,1516,projection_zx,7938441.216,-12.13599219326309,5277118.8736000005,-11.085110481927792,9,13615832.2688,-11.919338082972649
550,346,projection_xy,640407778.0992,-17.40679843065201,677203777.9456,-15.222567947161945,19,615215372.6976,-16.68614149505229
550,346,projection_yz,611516730.5728,-17.369119823206688,654105693.3888,-15.147042970176663,19,573874844.4672,-16.63602085864764
550,346,projection_zx,605899299.2256,-17.345882803429106,640255210.2912,-15.149798102814518,19,575332941.824,-16.6260011254952
550,1589,projection_xy,16797509.222400002,-12.617689963117238,8223865.2416,-12.721417740178097,9,61456397.107200004,-12.733112220510447
550,1589,projection_yz,17170685.952,-12.631474004273345,8328937.472,-12.762191162212382,9,63808195.7888,-12.756969112861212
550,1589,projection_zx,16994505.5232,-12.625819482073547,8285673.0624,-12.741650645516149,9,62612386.611200005,-12.745771331878482
550,516,projection_xy,589092146.3808,-16.991653768645534,462020778.39360005,-15.62006672467281,22,887210534.5024,-16.595458082191293
550,516,projection_yz,522014267.80160004,-16.913637299035898,429986598.0928,-15.422810886923628,22,739817082.0608001,-16.464205933477025
550,516,projection_zx,487829536.768,-16.858520875555506,408703493.73440003,-15.379649680474635,22,710984073.2160001,-16.3906702303451
550,825,projection_xy,6485101.3632000005,-12.00794658490244,4690062.540800001,-10.617870043426834,9,8854173.2864,-11.699791921418173
550,825,projection_yz,6589549.3632000005,-12.017935708449874,4733411.737600001,-10.643382645138143,9,9064692.1216,-11.717139289228813
550,825,projection_zx,6553671.680000001,-12.014762138982091,4719596.3392,-10.634471836691468,9,8990601.216,-11.711211701734046
550,298,projection_xy,508948067.1232,-17.23525952453577,578234246.7584001,-14.950746685264143,19,478959370.24,-16.43668367336403
550,298,projection_yz,708518346.7520001,-17.54869284385674,771750887.424,-15.37214370572488,19,706085807.7184,-16.795877751455137
550,298,projection_zx,831330294.1696,-17.682634092541775,873079190.3232,-15.58015814734756,19,855191270.1952001,-16.969434016847693
550,775,projection_xy,185258121.6256,-15.782263226769446,151671957.09440002,-14.12957110423649,18,224816634.26560003,-15.339443140816888
550,775,projection_yz,180225769.472,-15.759464865869072,148520343.9616,-14.093215438877188,18,217413333.81120002,-15.309542221038042
550,775,projection_zx,203327995.904,-15.850525230963195,161513970.0736,-14.26757986487555,18,255288908.1856,-15.44049295015566
550,470,projection_xy,425939330.6624,-16.927043837212352,435328935.5264,-14.845265214674768,21,434616375.7056,-16.24336936022783
550,470,projection_yz,554771048.0384,-17.146085325383133,532640432.128,-15.223894339577239,21,615967411.4048,-16.530284470921785
550,470,projection_zx,578031714.304,-17.147078451260164,533127862.68160003,-15.401902767305938,21,725706656.9728,-16.574879167718166
